cust_id,gender
5155.0,0.15805682386791434
5156.0,0.40969413410131833
5157.0,0.49061605776936323
5158.0,0.18484989814585762
5159.0,0.4972861226315384
5160.0,0.4868853173060019
5161.0,0.19309525804874977
5162.0,0.49510643645645946
5163.0,0.496674297492924
5164.0,0.4731623617237408
5165.0,0.4898002806514976
5166.0,0.46097909760584577
5167.0,0.08267935861008123
5168.0,0.403570970643556
5169.0,0.49979834500333553
5170.0,0.4902769001171625
5171.0,0.4778381578058501
5172.0,0.25982421647590787
5173.0,0.49314577291075734
5174.0,0.4945866560039862
5175.0,0.4942527617755977
5176.0,0.26716943522489894
5177.0,0.3990765353242544
5178.0,0.47762749807827837
5179.0,0.4991636199181991
5180.0,0.45610312551880233
5181.0,0.49974408682467947
5182.0,0.48508686835098613
5183.0,0.4423598152296132
5184.0,0.31865290871883956
5185.0,0.3373056839437795
5186.0,0.48790136438341836
5187.0,0.44639127554989766
5188.0,0.4411823068922039
5189.0,0.49746283379535794
5190.0,0.2484550831068576
5191.0,0.2730675273960723
5192.0,0.0837678516508633
5193.0,0.4801813850983224
5194.0,0.4923854579038581
5195.0,0.28018525758712276
5196.0,0.3892949283168255
5197.0,0.024586451180837698
5198.0,0.487718732548032
5199.0,0.31766147156620267
5200.0,0.47715676104926924
5201.0,0.47048862164466193
5202.0,0.38416696840666814
5203.0,0.4821646318647589
5204.0,0.47968562529926245
5205.0,0.46898628699112366
5206.0,0.4307498106354799
5207.0,0.39157391957559534
5208.0,0.49557625228795577
5209.0,0.488899540289944
5210.0,0.40978308280856396
5211.0,0.39517389008984094
5212.0,0.42035418472040853
5213.0,0.4204769393342027
5214.0,0.49649479747705433
5215.0,0.4913890231356945
5216.0,0.4955985728753192
5217.0,0.3522161938293243
5218.0,0.4282681481449408
5219.0,0.4931878357095931
5220.0,0.49932746362838626
5221.0,0.49888828224818726
5222.0,0.48950337527056603
5223.0,0.2894533462746603
5224.0,0.20489905893859167
5225.0,0.4961192077051112
5226.0,0.49723827000456683
5227.0,0.07346883126923096
5228.0,0.46907907692785455
5229.0,0.4219676728646189
5230.0,0.4843660643918765
5231.0,0.4951770826448939
5232.0,0.49217332874429126
5233.0,0.4931524101971716
5234.0,0.47334702576667387
5235.0,0.49586842537459436
5236.0,0.4090280822466863
5237.0,0.4775603346551151
5238.0,0.4992597599950272
5239.0,0.012209422506536184
5240.0,0.354991083168904
5241.0,0.4995367989315694
5242.0,0.49218904932951163
5243.0,0.47805942524095957
5244.0,0.26064089077571767
5245.0,0.2199332138609434
5246.0,0.49481394809919627
5247.0,0.44432233661756737
5248.0,0.4944680788660244
5249.0,0.47223189563027945
5250.0,0.49773664114107574
5251.0,0.4913986570644366
5252.0,0.20573161997146383
5253.0,0.3409012316433933
5254.0,0.46914019820971725
5255.0,0.26742125592818045
5256.0,0.4488476537029876
5257.0,0.49962915752222553
5258.0,0.49984800754847764
5259.0,0.3872137655574826
5260.0,0.37944670999114494
5261.0,0.48540616955936094
5262.0,0.2784282718861724
5263.0,0.2810937508081319
5264.0,0.49072394504714995
5265.0,0.4584488373447267
5266.0,0.47902138960265517
5267.0,0.3185187278536892
5268.0,0.4736654594712954
5269.0,0.2160582128811481
5270.0,0.41406863360262913
5271.0,0.4865978663910734
5272.0,0.4996233565728136
5273.0,0.49584234900286256
5274.0,0.29588078075053814
5275.0,0.49574637145430633
5276.0,0.4834651345115888
5277.0,0.027730015126321797
5278.0,0.38795248532646176
5279.0,0.4934584449095633
5280.0,0.49472960596657056
5281.0,0.4754227606667748
5282.0,0.4261181117064821
5283.0,0.251212757338408
5284.0,0.43010956466059463
5285.0,0.21035536800348412
5286.0,0.49605966231904486
5287.0,0.49143983754738374
5288.0,0.46545734346049
5289.0,0.4927843810615656
5290.0,0.39587950763610447
5291.0,0.4655017026568911
5292.0,0.4185331691275197
5293.0,0.4921209639959093
5294.0,0.48179188193741096
5295.0,0.0023165455562632557
5296.0,0.4727957775128522
5297.0,0.49443462539624017
5298.0,0.41138298616758834
5299.0,0.4844272478654989
5300.0,0.22820087850093482
5301.0,0.4032124454771286
5302.0,0.184849974221603
5303.0,0.4968200526309486
5304.0,0.49736355706623064
5305.0,0.47076781051996897
5306.0,0.4669882615109888
5307.0,0.44160181514952246
5308.0,0.37739607304308537
5309.0,0.47552417905101674
5310.0,0.33291269187985084
5311.0,0.48026974474075684
5312.0,0.25066585698142674
5313.0,0.32392601964148093
5314.0,0.49959601880877824
5315.0,0.20116398433042168
5316.0,0.48928680077082776
5317.0,0.28874186064980395
5318.0,0.49872178359236735
5319.0,0.4444147056741991
5320.0,0.4636735706644864
5321.0,0.4977252758863441
5322.0,0.3258200509927441
5323.0,0.4992868057526155
5324.0,0.4851224047709884
5325.0,0.46275147299575803
5326.0,0.4322711462285097
5327.0,0.4802128151103352
5328.0,0.2950613722011577
5329.0,0.4977420459873492
5330.0,0.4563927640355331
5331.0,0.22044356910356358
5332.0,0.3619012392003761
5333.0,0.08627622606480614
5334.0,0.49714630967120627
5335.0,0.4653527865208029
5336.0,0.48921681823701485
5337.0,0.46389665117194656
5338.0,0.29552157135672963
5339.0,0.3874230925839363
5340.0,0.2430834394923006
5341.0,0.3306965908826629
5342.0,0.45327140068856875
5343.0,0.46636595117268415
5344.0,0.4972649358352949
5345.0,0.46281194111211466
5346.0,0.3863745196214907
5347.0,0.49958840045456154
5348.0,0.0885543899839503
5349.0,0.476976659381321
5350.0,0.3128561853745423
5351.0,0.2061606052592909
5352.0,0.47058264904343644
5353.0,0.40077043708896953
5354.0,0.49812651564050037
5355.0,0.4991005085159461
5356.0,0.49856098658414105
5357.0,0.4848507816481477
5358.0,0.47448355617236915
5359.0,0.31075047735751354
5360.0,0.49770225720232086
5361.0,0.4467092148540024
5362.0,0.44750483488356485
5363.0,0.49734219839472793
5364.0,0.49508713595607845
5365.0,0.46636167807581314
5366.0,0.4817546278594863
5367.0,0.48581093006386905
5368.0,0.4153468237798169
5369.0,0.3614205605766908
5370.0,0.45550131470252514
5371.0,0.45757646119264084
5372.0,0.48199251003237836
5373.0,0.4882149982540598
5374.0,0.43227226451382006
5375.0,0.08393316746209235
5376.0,0.4462437064513108
5377.0,0.49687552677357616
5378.0,0.4668819501560625
5379.0,0.22362901521913878
5380.0,0.49656298862443865
5381.0,0.43945526276021596
5382.0,0.4354625070757041
5383.0,0.15209289349961408
5384.0,0.4836509311649267
5385.0,0.39955658171317043
5386.0,0.4810039921964317
5387.0,0.4899420804236217
5388.0,0.3830818210632823
5389.0,0.4989358297905717
5390.0,0.4840119036778216
5391.0,0.3687244418692331
5392.0,0.4977778481950792
5393.0,0.20637156570284723
5394.0,0.40022032866215773
5395.0,0.47764028317849594
5396.0,0.49705067606440834
5397.0,0.3513252602159772
5398.0,0.019224083091591286
5399.0,0.3424113291537428
5400.0,0.15493040144760356
5401.0,0.4932622888971721
5402.0,0.4900822818175602
5403.0,0.009533868977821283
5404.0,0.46748840114494233
5405.0,0.2607594097875195
5406.0,0.48487298185949673
5407.0,0.21406096291684157
5408.0,0.019373979446189262
5409.0,0.393466409993532
5410.0,0.495757017426745
5411.0,0.49418243163475173
5412.0,0.498299362997024
5413.0,0.11109268735105331
5414.0,0.0437876115965786
5415.0,0.4888596383010013
5416.0,0.49922700023428485
5417.0,0.4979671712667244
5418.0,0.47652279993711316
5419.0,0.40517522100854775
5420.0,0.490021953721454
5421.0,0.13742409459647717
5422.0,0.40536402719087233
5423.0,0.3004681623769673
5424.0,0.49628530812936317
5425.0,0.37298677044228024
5426.0,0.4788529505847546
5427.0,0.4932029981192823
5428.0,0.4315731669439969
5429.0,0.4972460917825891
5430.0,0.3008253054099801
5431.0,0.49193243479508314
5432.0,0.31462765010837407
5433.0,0.49900330970327406
5434.0,0.4854502600251137
5435.0,0.20249312839214365
5436.0,0.2748450068557164
5437.0,0.48532777115398595
5438.0,0.4995963838341228
5439.0,0.49488807869307805
5440.0,0.48366614101235456
5441.0,0.38675829002908246
5442.0,0.4993500447170034
5443.0,0.3663372818458174
5444.0,0.4667134761859798
5445.0,0.3969805549654639
5446.0,0.2699384937354417
5447.0,0.3863178581107907
5448.0,0.495658380103844
5449.0,0.4787092871469225
5450.0,0.496664717588635
5451.0,0.36241534234526585
5452.0,0.4714575375510111
5453.0,0.49222159580868313
5454.0,0.4067034514202298
5455.0,0.11715725527003316
5456.0,0.49842336704885726
5457.0,0.11613261747857606
5458.0,0.48869197537147646
5459.0,0.4997338772174845
5460.0,0.4967637677351917
5461.0,0.4852832548793185
5462.0,0.4794294599186662
5463.0,0.49996303297203964
5464.0,0.28471056267483486
5465.0,0.40319562919524027
5466.0,0.1524176022402662
5467.0,0.357985876217254
5468.0,0.2534876967966844
5469.0,0.48088456569501437
5470.0,0.37256632860585914
5471.0,0.48982183407252233
5472.0,0.3645754578940041
5473.0,0.4820454016535908
5474.0,0.32064543353453384
5475.0,0.3015541733742224
5476.0,0.40035806166341187
5477.0,0.43130207592221403
5478.0,0.47415417825001777
5479.0,0.15683083430265535
5480.0,0.34809954486374955
5481.0,0.47412841159514585
5482.0,0.4825152241865908
5483.0,0.39532904800133295
5484.0,0.4009383133013605
5485.0,0.4762905739556097
5486.0,0.37788513828236947
5487.0,0.3665088268216823
5488.0,0.44912872871146564
5489.0,0.4487797529686065
5490.0,0.4885721972736846
5491.0,0.4081614072775928
5492.0,0.4772630248275245
5493.0,0.1620493857845501
5494.0,0.3885843762922026
5495.0,0.4932497579349771
5496.0,0.49879360156264496
5497.0,0.48773385445549516
5498.0,0.4230163127391073
5499.0,0.3315824909354322
5500.0,0.432082808048038
5501.0,0.49811836650253594
5502.0,0.49830220342010495
5503.0,0.28672044637383953
5504.0,0.41281780994762696
5505.0,0.39858962400331516
5506.0,0.4743172836013602
5507.0,0.45214156906133995
5508.0,0.469338872319697
5509.0,0.4740979659286325
5510.0,0.420565175598306
5511.0,0.4964886170500743
5512.0,0.4755887484467299
5513.0,0.49968250409088444
5514.0,0.34895486330452774
5515.0,0.4764627145720505
5516.0,0.4000209341193429
5517.0,0.4926024305970664
5518.0,0.4883309783585386
5519.0,0.4965868250392773
5520.0,0.48714053758648707
5521.0,0.07572129778720701
5522.0,0.4977102323311524
5523.0,0.4924641478988446
5524.0,0.4161099888091571
5525.0,0.4973245924163296
5526.0,0.48773317811070294
5527.0,0.23356413576362936
5528.0,0.4858676558352995
5529.0,0.45372683210223513
5530.0,0.48961267780025797
5531.0,0.39211034105188813
5532.0,0.4641066173646572
5533.0,0.4926490448567437
5534.0,0.4134666075284869
5535.0,0.0537145505058865
5536.0,0.18637601513481988
5537.0,0.26372496472978096
5538.0,0.4991225857659685
5539.0,0.4994358269758785
5540.0,0.49962541075709616
5541.0,0.49973387712112965
5542.0,0.49876356029175883
5543.0,0.2323352226556634
5544.0,0.47191753485127064
5545.0,0.4786732004856516
5546.0,0.43624334144234655
5547.0,0.42423565924990725
5548.0,0.261113935046477
5549.0,0.13160992708312116
5550.0,0.3240549645472947
5551.0,0.426613133661957
5552.0,0.46190586900845987
5553.0,0.4995962859134801
5554.0,0.48540531571701434
5555.0,0.23861076191438932
5556.0,0.4808895279830735
5557.0,0.49856033824839285
5558.0,0.44213335038524515
5559.0,0.4987029005879842
5560.0,0.4062915508724364
5561.0,0.35958652142406106
5562.0,0.49869708517381806
5563.0,0.4459259941854342
5564.0,0.46880812840624103
5565.0,0.46490918617804255
5566.0,0.4767611295307716
5567.0,0.43292865937347513
5568.0,0.10111012180426289
5569.0,0.4598839782346901
5570.0,0.4933844302889573
5571.0,0.4718979765259938
5572.0,0.3255264380622457
5573.0,0.4996319503853484
5574.0,0.4536973013564434
5575.0,0.46843342087101014
5576.0,0.4339976077406403
5577.0,0.15434720913654154
5578.0,0.46827224919727733
5579.0,0.49849276874183834
5580.0,0.49000955125176654
5581.0,0.24550269287433715
5582.0,0.46568627583097205
5583.0,0.4617122568517923
5584.0,0.4911435834368197
5585.0,0.4913744465229324
5586.0,0.44929867274155927
5587.0,0.4995268977652174
5588.0,0.39768895922215913
5589.0,0.4999451944176394
5590.0,0.4898779811086688
5591.0,0.4248606220885377
5592.0,0.43144832497790064
5593.0,0.48412544348955094
5594.0,0.44372893132435276
5595.0,0.4728738927903456
5596.0,0.4826403376228066
5597.0,0.4983340692680506
5598.0,0.016919793924036294
5599.0,0.49135909670617917
5600.0,0.49403395052448323
5601.0,0.4997114821356418
5602.0,0.23731674169947872
5603.0,0.4983086823387618
5604.0,0.4962144953205254
5605.0,0.49429559795043826
5606.0,0.4959894189203738
5607.0,0.29854045169879107
5608.0,0.4792972733301289
5609.0,0.4940706906880582
5610.0,0.48603251762440824
5611.0,0.3625724641021948
5612.0,0.4770380370837373
5613.0,0.3772080336835625
5614.0,0.49864354781345677
5615.0,0.28329275409666177
5616.0,0.4974132938436058
5617.0,0.41049741588657707
5618.0,0.43124443852474886
5619.0,0.4875117719065284
5620.0,0.4951623709932364
5621.0,0.4483149631520568
5622.0,0.4276175026517099
5623.0,0.1789425649676469
5624.0,0.33687172727860387
5625.0,0.48223092260118633
5626.0,0.4337101403765746
5627.0,0.340478420321244
5628.0,0.49461400589802723
5629.0,0.46491732668560104
5630.0,0.4310154753807407
5631.0,0.1904009447011431
5632.0,0.4856385521141598
5633.0,0.4440202894873783
5634.0,0.21239525014049654
5635.0,0.24962339305058323
5636.0,0.49792784558298997
5637.0,0.33571847496304436
5638.0,0.49084679072870213
5639.0,0.39357308992262163
5640.0,0.49520824297803206
5641.0,0.4944117817826945
5642.0,0.31562889085033236
5643.0,0.2993068566941316
5644.0,0.49480968366472716
5645.0,0.4412455765973959
5646.0,0.48886645498907516
5647.0,0.49153245904565324
5648.0,0.41253752099028906
5649.0,0.48160678218284975
5650.0,0.23859265004167363
5651.0,0.45545096554246095
5652.0,0.47566293044927127
5653.0,0.49867384976870377
5654.0,0.4567851619415597
5655.0,0.49509474001409176
5656.0,0.48875195386606224
5657.0,0.4480563003101856
5658.0,0.19571959264355684
5659.0,0.4964518343184415
5660.0,0.0009329293519928315
5661.0,0.44516366835423726
5662.0,0.48508729764263775
5663.0,0.49055887756744876
5664.0,0.4505461470365309
5665.0,0.4717995689949772
5666.0,0.49967510268453275
5667.0,0.49253157135153536
5668.0,0.03934135432680251
5669.0,0.3722469787753705
5670.0,0.06892496441218686
5671.0,0.48988690196366375
5672.0,0.4841329583529055
5673.0,0.296902890576032
5674.0,0.39005986466430836
5675.0,0.401517623118572
5676.0,0.12974649390224438
5677.0,0.4616136703231569
5678.0,0.49733397598249224
5679.0,0.45555969602614804
5680.0,0.4126016180585369
5681.0,0.46208671129973394
5682.0,0.3057043265491303
5683.0,0.16990592164941656
5684.0,0.4961033189375376
5685.0,0.44377994256504383
5686.0,0.48369631728121887
5687.0,0.4949638548083959
5688.0,0.4930393051304774
5689.0,0.49871092246374626
5690.0,0.48447913273063464
5691.0,0.3892720641626546
5692.0,0.4979912547356438
5693.0,0.4674098200941455
5694.0,0.37720158808967824
5695.0,0.48530330141699174
5696.0,0.49990647255147025
5697.0,0.22615059712161556
5698.0,0.4894811498694276
5699.0,0.47256770182799146
5700.0,0.49763366162851863
5701.0,0.42284307915138475
5702.0,0.4819237790564659
5703.0,0.44325612105181633
5704.0,0.05528516253986175
5705.0,0.45322292350188603
5706.0,0.49865006421087876
5707.0,0.4359696114174955
5708.0,0.49966770877073546
5709.0,0.4933169912606733
5710.0,0.488429883259982
5711.0,0.4907500317969266
5712.0,0.35466897925720453
5713.0,0.4725732364916044
5714.0,0.45204117130025
5715.0,0.4992207074913752
5716.0,0.43768515555012943
5717.0,0.4259107099372183
5718.0,0.400051097920698
5719.0,0.4930326541485917
5720.0,0.17052592007196632
5721.0,0.49890380893830133
5722.0,0.19140634957435704
5723.0,0.28207915411952733
5724.0,0.16883375844705378
5725.0,0.3303601501864375
5726.0,0.34595326755864264
5727.0,0.0008093916914603736
5728.0,0.3732461131319598
5729.0,0.19327660353911574
5730.0,0.3558189287897621
5731.0,0.4133363573978197
5732.0,0.49318783510731234
5733.0,0.4869630423462675
5734.0,0.49992015834683745
5735.0,0.3098552850616433
5736.0,0.3924251047049851
5737.0,0.4984500416135706
5738.0,0.4787574245630212
5739.0,0.3102951378683585
5740.0,0.29763791224908726
5741.0,0.4343818828304405
5742.0,0.4981889312668551
5743.0,0.41749276597733465
5744.0,0.3584576727205874
5745.0,0.42056155941061607
5746.0,0.4466123052297402
5747.0,0.2772118017604117
5748.0,0.20566477269582867
5749.0,0.38024911812900103
5750.0,0.3941461733594676
5751.0,0.49335323483992577
5752.0,0.4879459790847552
5753.0,0.4595227563012926
5754.0,0.4968033413741803
5755.0,0.3953072480561751
5756.0,0.3415874283319969
5757.0,0.4987231485184372
5758.0,0.4631231482040896
5759.0,0.49885844736362006
5760.0,0.46307504215344747
5761.0,0.15375467824809558
5762.0,0.4183225811143865
5763.0,0.29990483501839194
5764.0,0.4333217928763044
5765.0,0.3610953852150752
5766.0,0.28857407637473015
5767.0,0.3213455465289653
5768.0,0.4851157283442012
5769.0,0.49748644733185293
5770.0,0.49975146088093825
5771.0,0.4945225926324471
5772.0,0.17145076511829402
5773.0,0.22842140177685116
5774.0,0.4926084096728746
5775.0,0.49616799216256147
5776.0,0.4932956936305454
5777.0,0.499136198551751
5778.0,0.4965197047727459
5779.0,0.4927741692218633
5780.0,0.4998627162950862
5781.0,0.4931224917441057
5782.0,0.49946628219654143
5783.0,0.3529656581075931
5784.0,0.3294253562681424
5785.0,0.25439533494744077
5786.0,0.49704317884184646
5787.0,0.49942340793593665
5788.0,0.466426780240977
5789.0,0.1570529366399984
5790.0,0.42016703280846257
5791.0,0.451926179798142
5792.0,0.4478173258068682
5793.0,0.4934870023245823
5794.0,0.47868935572116156
5795.0,0.4882929827247034
5796.0,0.3422379714688674
5797.0,0.4998158772447578
5798.0,0.43595382197825744
5799.0,0.49640748368313564
5800.0,0.38246890314972803
5801.0,0.32840091945148314
5802.0,0.4975975719983171
5803.0,0.14280646016711498
5804.0,0.49963814018396263
5805.0,0.4996870403417731
5806.0,0.4786358880553586
5807.0,0.49654561044848794
5808.0,0.46899615710850046
5809.0,0.4335267417951972
5810.0,0.4149560192851135
5811.0,0.47247702718199647
5812.0,0.44547953952465824
5813.0,0.26574353521040495
5814.0,0.49215207576370174
5815.0,0.48625304226053057
5816.0,0.2586799302751373
5817.0,0.49782672296345526
5818.0,0.49450397234009447
5819.0,0.4985428621862949
5820.0,0.4999149931207552
5821.0,0.4856888968147542
5822.0,0.49657246768826147
5823.0,0.33281772256687875
5824.0,0.46028764555395196
5825.0,0.3816957928976332
5826.0,0.49898705096667445
5827.0,0.4804207273708749
5828.0,0.4187124530869704
5829.0,0.27539885547085624
5830.0,0.46297336068392114
5831.0,0.468314712160211
5832.0,0.3937191613061522
5833.0,0.45232128341892147
5834.0,0.47800656726450896
5835.0,0.40139212236519783
5836.0,0.49793984045112544
5837.0,0.493739982170024
5838.0,0.49615784601521284
5839.0,0.44872466749487555
5840.0,0.4980731506855065
5841.0,0.4741118147248737
5842.0,0.4677167422173629
5843.0,0.4982335308101884
5844.0,0.2813520229466634
5845.0,0.49158088516481685
5846.0,0.22388192195556142
5847.0,0.4333706579432801
5848.0,0.4984353388078201
5849.0,0.26244877753434986
5850.0,0.4041052326520663
5851.0,0.4890687268262931
5852.0,0.27308801824986756
5853.0,0.4077951200683317
5854.0,0.4228974835406076
5855.0,0.4993941730046517
5856.0,0.4534436881729164
5857.0,0.09289846705164648
5858.0,0.2240557436523564
5859.0,0.49274443232521625
5860.0,0.47165240604240294
5861.0,0.1970804775353422
5862.0,0.13115075750400726
5863.0,0.20232938419919055
5864.0,0.4891970516483688
5865.0,0.46409634149572165
5866.0,0.47957263971036806
5867.0,0.28197924515839184
5868.0,0.48131449225347794
5869.0,0.49890055100198105
5870.0,0.46393690326010567
5871.0,0.4967523311106492
5872.0,0.45970611674026757
5873.0,0.46148077560126777
5874.0,0.30026746082641625
5875.0,0.456389941652189
5876.0,0.49993541296963634
5877.0,0.4983367717644882
5878.0,0.4622763830007176
5879.0,0.48969476263179135
5880.0,0.4903544705657556
5881.0,0.49788585877793734
5882.0,0.47295378557677153
5883.0,0.4322017414012238
5884.0,0.2662816478812722
5885.0,0.3758924663425123
5886.0,0.20965412907453365
5887.0,0.4918394337067397
5888.0,0.3705948846034985
5889.0,0.48935021260558254
5890.0,0.4988719571664614
5891.0,0.4874505172445022
5892.0,0.49817414704250773
5893.0,0.34370454294779534
5894.0,0.45971194901055445
5895.0,0.49932116408512117
5896.0,0.47521675152129816
5897.0,0.36258071884518894
5898.0,0.07934147875709108
5899.0,0.39448211082989676
5900.0,0.23968699926735618
5901.0,0.382169550256386
5902.0,0.43558681380846015
5903.0,0.4033185211804005
5904.0,0.22474649974062472
5905.0,0.47699874471733533
5906.0,0.42621801968576656
5907.0,0.48592656574659326
5908.0,0.49887456115608325
5909.0,0.28723381829219335
5910.0,0.48029070924574696
5911.0,0.4047819347994657
5912.0,0.43596252227368254
5913.0,0.495843920093781
5914.0,0.45902611989022846
5915.0,0.4988038100868268
5916.0,0.40397454218311224
5917.0,0.4990066417813047
5918.0,0.49758953296841374
5919.0,0.4986871551836842
5920.0,0.38792762865807323
5921.0,0.16167134171809136
5922.0,0.49268831694635323
5923.0,0.4994273057106838
5924.0,0.4899889198542447
5925.0,0.1997871758187063
5926.0,0.47889971462993064
5927.0,0.4997723156931992
5928.0,0.3911451659588414
5929.0,0.164472648599078
5930.0,0.4949330052839819
5931.0,0.38491467603500634
5932.0,0.4996677085076707
5933.0,0.040752735520216334
5934.0,0.4857037900275635
5935.0,0.4684714334811227
5936.0,0.43811449895968785
5937.0,0.17683016612583813
5938.0,0.3944385428875913
5939.0,0.4789955938008425
5940.0,0.4782282001150728
5941.0,0.4719928752767303
5942.0,0.3208201457210573
5943.0,0.4987934045902401
5944.0,0.2260210154888406
5945.0,0.1815793717847765
5946.0,0.09698694167082725
5947.0,0.15996998763143028
5948.0,0.49928591450606774
5949.0,0.4467815152109556
5950.0,0.4800289226021904
5951.0,0.4964426422251664
5952.0,0.47930874252587785
5953.0,0.3624939470457345
5954.0,0.19309543447754912
5955.0,0.4996131089425219
5956.0,0.4069675922760469
5957.0,0.4907565769391773
5958.0,0.36222555924467126
5959.0,0.3988899612889247
5960.0,0.4993803365868174
5961.0,0.3838410142103158
5962.0,0.49125452616664284
5963.0,0.2629008718341436
5964.0,0.4976740177628391
5965.0,0.2459598573394272
5966.0,0.4844815224638904
5967.0,0.49780085085467574
5968.0,0.49954802834634987
5969.0,0.49926208796136556
5970.0,0.4341412176321076
5971.0,0.49847307674702324
5972.0,0.4239397038933924
5973.0,0.48996112484325766
5974.0,0.49674858010539763
5975.0,0.485283749301128
5976.0,0.3301349655339929
5977.0,0.42394151591607904
5978.0,0.4992903497351542
5979.0,0.3076535862533954
5980.0,0.4239739161075575
5981.0,0.4993994186269285
